RoomLength,RoomWidth,RoomHeight,DistanceFront,DistanceBack,DistanceLeft,DistanceRight,DistanceUp,DistanceDown,MaterialFront,MaterialBack,MaterialLeft,MaterialRight,MaterialUp,MaterialDown,DecayTime,EarlyReflections,ReverbDensity,ReverbMix
7.602657510233975,1.905268139554579,9.853871211735589,0.8694230204282808,2.7956183504346495,0.5113726012929963,1.241001081028333,4.612314244149584,2.8011014233156795,Wood,Carpet,Concrete,Concrete,Carpet,Carpet,0.10208725196076135,0.6548035785613732,0.5442793946704503,0.9946778943620049
0.9006990011214348,3.533119303854469,4.191888244722481,1.028028655396044,1.6232130316330604,3.112903025328461,0.6462652742035523,1.2054488133031647,2.447015298848616,Metal,Wood,Wood,Concrete,Metal,Carpet,2.2985423305900383,0.5043121948816189,0.6660330142689777,0.03172587739766608
7.754070441647194,4.058662391659199,1.1364865173467624,3.8762706900494623,4.798290703129352,1.129391793559845,4.993240557394897,2.4730657085477246,4.1448361460352405,Metal,Glass,Wood,Carpet,Wood,Glass,2.8411260234250686,0.1833775272167823,0.10608094405322221,0.29891277285504647
8.827801053518526,5.189968202198201,9.949969606249878,1.152119286754249,1.077561768295425,0.6998403446545328,4.9426698785228,1.9116247617097752,1.6124455745138495,Wood,Wood,Carpet,Metal,Carpet,Metal,0.27927667498378883,0.1949202469393806,0.5206165294626569,0.2597886542583261
2.7525718048567445,3.993078810131346,2.6869102918453414,4.817220160254597,0.5574887695172779,2.506936683057339,0.6091483518118752,1.0889381312938182,0.6983842155120424,Metal,Carpet,Metal,Wood,Concrete,Glass,2.690301585267409,0.8538740475810558,0.10101883379501708,0.3082322693867905
0.934886194394698,7.179593656372754,6.494438402604776,0.3995603838511492,3.0376989644383126,4.221523906950867,1.6131392834718696,1.1534642132032606,1.9651997182872352,Carpet,Glass,Carpet,Wood,Metal,Wood,3.030435631252022,0.48712130064779646,0.38185268316744203,0.004601834380074887
6.403034284235077,3.7574385789311258,3.9591401080920567,3.256279732293845,4.5054298671187,2.7824197066546694,2.4547399771654814,1.5925228511885943,1.7534756669865519,Metal,Carpet,Metal,Glass,Wood,Wood,4.280314121755169,0.1182809794593167,0.6021076551036194,0.951593103031763
9.67583848718334,5.22131610294771,8.829824908600731,3.298186072886256,2.531023694858425,1.5341874137251292,0.29226546960533517,1.5028606573063865,1.0275957155046929,Concrete,Concrete,Wood,Metal,Metal,Glass,0.2726127639374481,0.1658204307840087,0.7267663557539746,0.18501472529615282
1.3936143480596974,2.9175510623850465,1.7255023171019286,4.913647886171634,0.6749467906645903,3.6346266503699947,4.758115930549155,1.0518713925051275,0.2012368031607083,Glass,Wood,Carpet,Metal,Glass,Wood,2.145543322279185,0.42327606041443855,0.8964713213820827,0.7103263650955606
4.089403117131103,3.5279458148054434,1.5489570925123033,4.909139708626457,4.607149989846066,4.226294874765252,2.372689526333179,0.34739052696645933,2.5511298875230404,Wood,Wood,Metal,Concrete,Wood,Carpet,2.51646215294212,0.1359128886362071,0.10087093764619715,0.21185595545257896
4.474358465879711,1.5782598281937537,4.610458686188136,1.0615991873729678,0.22617572980170095,4.307161249720621,0.8381834855413044,3.7406782018898292,2.344829179745927,Carpet,Metal,Wood,Carpet,Metal,Glass,2.7634921887577897,0.5299119004169504,0.8338827593926221,0.721149666066491
7.907984876240825,8.469623277937991,5.292768659822978,3.872798042691292,0.15566463172971165,1.0453624893202753,3.1450703307924024,0.12644566617644815,4.188331842398735,Metal,Metal,Concrete,Wood,Metal,Metal,0.23767627983247608,0.7625099157517755,0.7973004221735022,0.6267714385836001
2.435594799627453,9.387799560363524,5.4242789579908575,4.836191193958818,0.5986893373612898,3.317511429731538,1.4207511979587362,0.7599022673037542,4.478703484905616,Carpet,Glass,Carpet,Metal,Concrete,Concrete,4.976422531135064,0.7167062879843318,0.9770439437972852,0.47173810433173813
9.335053446723766,4.801878558437221,1.3715213015867163,4.889876956064452,0.9262617032222947,2.5939563750351913,1.4644838967042757,3.9768778183940747,0.2362230123839382,Carpet,Concrete,Glass,Concrete,Carpet,Glass,3.463214434108008,0.8023999931969134,0.31767367576256156,0.14250739003145696
7.116717956351797,7.150863227455471,7.765473755507617,0.2003828203361358,3.1679103676896894,2.811636230342309,1.0675064656284767,2.040231269154621,1.1136781372426041,Concrete,Carpet,Metal,Metal,Metal,Concrete,0.27624527567812845,0.6230113987818008,0.36779930196063515,0.28877730559054426
8.692109976310016,8.21812255992591,5.432126125972198,2.654183353805593,2.9755104535265233,2.0388310187299914,2.68125855595904,2.0796983374490767,0.9439821053517155,Wood,Concrete,Wood,Wood,Glass,Glass,0.46631115776477433,0.6703284870945421,0.4692163674519262,0.5260347911453138
4.542220244413659,0.6029833987737558,2.976970932625955,2.0591146004906036,3.149424954422989,2.5767370952909943,1.518457190099559,1.602824447478042,4.534624686549497,Wood,Glass,Glass,Carpet,Concrete,Carpet,2.1730703936894256,0.1127079505131598,0.23359951358248987,0.4329513660402189
2.0155845898251328,2.4777173347409147,8.501035575866764,4.566711944469925,2.337346778041537,0.8816486061024977,0.3559702682423804,2.8369725581112664,3.151956514454858,Metal,Concrete,Concrete,Glass,Wood,Carpet,3.0029335607626524,0.9553961059888046,0.3020412192129932,0.44342260000427935
3.9208891320804264,9.76502213915543,9.178356337371552,2.6906597287832787,1.546902840193439,0.3441170102265859,2.388642184071194,1.8913021693408474,1.6870522901292604,Carpet,Carpet,Metal,Carpet,Metal,Glass,0.18764052327398573,0.9007553579422578,0.25845991807073077,0.0049012187752408565
1.5887549347538081,6.657357063062455,2.4511974095987497,4.844407537159214,1.3027843016166434,2.430479619641892,3.614868672832381,3.9327488900365677,2.815691600899579,Wood,Wood,Carpet,Glass,Glass,Concrete,2.603050604769456,0.46491119303868933,0.5996641345893738,0.09341320925849472
2.080679224564118,8.111844673293126,2.4774223421937616,2.575053037552847,4.855603942957085,3.8821686605916894,3.856826257371114,0.1313198046204847,3.070484960360239,Glass,Wood,Wood,Glass,Metal,Concrete,2.987442686079394,0.9150530478865592,0.6369785028267577,0.42375837607450784
6.725932633473001,1.2773418412839697,6.850831769982185,3.303440207282215,3.717001982373567,2.4719729803251833,3.0190592574161306,2.23885484070829,1.6788805990568527,Wood,Concrete,Wood,Metal,Carpet,Glass,3.399781974419123,0.35547896613669216,0.31371270321668354,0.6775431336181158
6.884045418758777,8.121777615141337,5.862845632761118,3.6410134144902453,3.5816092315734664,0.21105530046349807,0.17923780673735007,4.526141858823511,0.7688630030615594,Glass,Metal,Wood,Concrete,Wood,Concrete,0.14395974692618269,0.6572616535580621,0.5458254019431418,0.6960772501099425
1.6854942080516375,5.670604226259034,6.638618690868942,2.8264283362124254,1.2487780230944698,0.9290035395422128,4.508232474895474,3.660398516764012,2.0589434248995246,Carpet,Metal,Glass,Carpet,Carpet,Metal,3.51089663900461,0.8506282005071737,0.20523293040207147,0.8298043435352438
8.382847887095533,6.254494016105522,6.171926283354283,2.551020857640928,0.19367819454603644,4.316381701867639,3.33792502157065,2.1848605226066398,0.9515711915068054,Wood,Wood,Concrete,Glass,Concrete,Metal,0.4070185715782635,0.7933371859570044,0.3247549008957281,0.462856178375441
7.86874821412494,8.252923635822746,5.710168470632962,4.671116267901491,1.9588057186408625,1.2902220847345518,3.398566278591924,0.12102856703964594,2.828517254103243,Concrete,Metal,Carpet,Metal,Carpet,Wood,0.3451430207414564,0.4816668762812686,0.1625486449260004,0.20663241511964847
3.6602072168463,5.358432290175349,3.8847522737553026,4.135245907183751,0.2694818589482794,4.974946421182626,4.067579139196236,3.913068438233181,1.8285231994103361,Concrete,Wood,Concrete,Carpet,Glass,Carpet,3.8191501532545136,0.49519492526487463,0.0811594620643451,0.184729295198226
4.077152890942219,5.637556459019393,1.9373300337611306,1.480832503213645,0.5358751003201255,1.4079732916336714,3.362958979933034,3.100329633839795,2.0423805202011893,Carpet,Glass,Concrete,Metal,Glass,Concrete,3.05314222900883,0.8401065511508904,0.7416570992713142,0.5861683339491774
1.4750697920522646,4.916216712925092,8.986167535000048,1.5731049051721455,0.33546820099636826,2.4633113221536695,0.3969143884266155,3.6411745502218795,2.24705353925435,Concrete,Carpet,Carpet,Wood,Concrete,Wood,3.552392462704946,0.536426891219853,0.6242869207571451,0.6761049913957962
0.7568407552115837,4.5350025384895645,2.841165621753897,4.4102940762429,4.298258665332334,2.989670337094612,4.676917493876728,1.4856399939240381,1.5242497450224757,Carpet,Wood,Glass,Metal,Carpet,Carpet,2.2117337341874532,0.9508439731573148,0.9455789176157541,0.292925810158999
5.0512114438673485,1.1194240518953291,9.404170225395374,4.846577137626749,2.6601242429398466,2.5743422346373506,0.6003075494446527,1.0239883005757893,2.1373326621830264,Wood,Wood,Carpet,Carpet,Concrete,Glass,3.262307764195736,0.22339844907851414,0.0016289349704367018,0.44455075212835293
2.805290502911775,0.9686197065640291,1.6895490161346425,1.1775764970534024,2.93042889420685,2.8027611202051252,4.656462091877174,2.834956014104509,0.45106866652621047,Glass,Metal,Wood,Carpet,Concrete,Glass,2.0868776626971797,0.30919818597298954,0.5411562524613991,0.9991705942548725
1.5370877130747045,3.042388072418755,5.115798866724955,3.8235579991242132,0.441564068546643,0.9537957999568903,0.5381600325102186,2.0863172168049493,0.3509296269976472,Carpet,Metal,Wood,Metal,Metal,Concrete,2.554603478607545,0.32647930140954073,0.8906845973917115,0.49674092158824024
1.0036412867136322,4.653180411733545,0.6363445293675225,0.8253540400246703,4.279498607636293,1.7647175646232929,4.906648443064046,1.117217555702769,0.3457561784414029,Wood,Glass,Carpet,Metal,Wood,Carpet,2.0477050284701317,0.12891481004540664,0.22437633324436412,0.6643342850985408
7.826947802988403,4.953026747169215,8.485158013967897,0.262268942420106,0.2741705705437827,4.667360569243831,1.393531832418457,2.2599335633987607,3.682512582385866,Concrete,Wood,Wood,Carpet,Glass,Concrete,0.4585984837270349,0.6360032170311358,0.0312553654528015,0.690338586553593
3.8204602584747898,5.7140572008727775,7.256343970234073,4.938290812615566,0.5011312837427148,1.85841361879709,4.547062693905017,1.3369500715371039,3.1644876475761783,Concrete,Wood,Carpet,Wood,Wood,Concrete,0.266775527689041,0.8888416649333127,0.6893353345868612,0.38263624946634534
5.725260885621985,5.874412642369835,6.47224720031371,0.3839527843963316,1.302520016841708,0.11344167637515383,3.011006132963478,2.317792609520392,1.7926573591239312,Metal,Glass,Wood,Glass,Carpet,Carpet,0.41353308259585747,0.8049524532453683,0.1741555329368809,0.5424218330497438
7.349690094268163,5.5832893306692375,4.603920299217422,4.726527957031486,0.8427415891148379,3.3787705626980475,2.532739409019133,4.31080611095712,1.2528243462172055,Concrete,Carpet,Wood,Concrete,Concrete,Carpet,0.3909004987262067,0.14083808468548698,0.16459153837538454,0.2046365724588044
5.324137386669437,3.587198296198379,9.116298885888225,2.5786804428395573,2.3071711940500346,0.4762651412464223,1.8735184885682954,0.15879192847386056,0.3439993516083072,Carpet,Concrete,Metal,Carpet,Concrete,Wood,0.4977614120491982,0.46659596742956067,0.7932120850759343,0.6013524181154611
7.153910772815202,7.8813012591362135,9.512564842294603,4.824007213971873,4.641396031980945,0.7394000745674407,3.1599480256448844,3.2051988571138312,4.612648223403774,Glass,Wood,Wood,Carpet,Wood,Carpet,0.3968135852118474,0.5639093954093709,0.8804952080225558,0.21099885777185323
3.8724192322428617,7.504624607212481,5.946015135662449,0.9998787356567826,4.4538912604619645,0.7362026103000195,1.4278419056038454,3.948124628656632,0.652740156218589,Glass,Carpet,Wood,Concrete,Metal,Wood,0.26244655749970563,0.605002121728327,0.39615477135046817,0.910506479284804
4.436941859072798,5.548406092243048,8.12194563600552,1.3251422365105034,3.764484467755355,2.9775456777420075,1.698084392587993,2.4320138024745326,2.8892621644535663,Wood,Metal,Wood,Metal,Wood,Glass,0.33792708773197366,0.8001120336972212,0.16060348373002487,0.0322148309487309
9.111613796942127,0.8427207217849024,3.6818399501441146,4.757244911300016,1.2807138955139545,2.6321937014304058,4.788196625598032,1.3138647260258103,3.3462099208832337,Metal,Metal,Glass,Glass,Metal,Metal,2.659786528756128,0.2140457879843286,0.1647510248999543,0.6199045456864667
1.0053704859263033,7.068107856988853,7.5703892336324445,3.6125624373577274,0.46269440248981963,4.638384388725976,1.4060116768180007,4.278567646429964,0.5737766986810112,Carpet,Wood,Wood,Carpet,Carpet,Carpet,3.2773151615275573,0.9484733957206369,0.7358808287268163,0.2681965335584692
2.099789690841944,9.386525606201678,9.886407034671175,1.8512917251805225,2.593382876787666,2.474576363663652,1.5832193626705733,2.37993685129233,4.4981966572489815,Glass,Concrete,Wood,Metal,Concrete,Carpet,0.0980874344826263,0.5017465050177932,0.6508293037058885,0.9698814947801152
7.197362091769837,6.457154070941046,5.63536088047988,3.7934661956997315,2.4621312912699795,0.4728015093593232,2.085834515951449,1.3375024721837432,1.5189050423517683,Metal,Metal,Glass,Carpet,Wood,Wood,0.010641887949397133,0.4143263954917382,0.55880082247506,0.7169116315655156
2.6901349713928053,7.636916936726559,1.8543350458268164,1.9950812608648092,3.6569542394360006,1.8189575381280894,3.9609072725709775,2.7525921053517517,1.3617794498390516,Concrete,Carpet,Wood,Metal,Glass,Metal,2.8974859200461207,0.4718723037973701,0.56043125059811,0.6483495702177977
4.450259869899845,9.309742305052476,8.966325851903745,2.641640597652672,2.711398405508634,3.592026709592338,2.280012009648886,4.82408133140742,1.056214672689322,Concrete,Wood,Glass,Carpet,Wood,Metal,0.45024109685354696,0.5942928660656696,0.6946955825318718,0.16780957195680446
4.016282169719494,6.44425558588845,1.6173669966237547,3.7883135504244856,3.48832385744709,0.20602730931486418,3.2181189741699954,3.5211242916965286,2.1666355336397345,Wood,Concrete,Glass,Wood,Metal,Metal,2.988563140523216,0.42240794709657403,0.9252880364799769,0.8247334649568271
8.907185003827644,3.1893498658404487,6.137044543747344,3.139924338203962,3.0036766810473434,1.601507058600797,4.587232269888219,4.950449324163001,1.7376716982473719,Concrete,Metal,Metal,Carpet,Metal,Metal,0.2882088604431616,0.29454667659761996,0.8733538871153759,0.7071082400133382
7.2622598741831705,1.7963107644229788,0.5998482020989881,3.441757293396393,1.874335684875107,0.909001798194277,3.3996536793395724,2.681181926511766,4.280876885499353,Concrete,Concrete,Metal,Carpet,Glass,Concrete,2.1651254461169507,0.9018568267965318,0.18468461542672143,0.6966826489197084
8.964313733988384,4.349503324474018,7.969619229036687,3.1709510373226193,4.336871291337601,0.6652594574552096,3.391218526225123,3.1148149598179735,1.2332452596490104,Wood,Metal,Carpet,Concrete,Wood,Metal,0.12044707940616822,0.8228116976378922,0.6938030742110591,0.5080135958900036
6.777893227926181,8.070398646760813,4.06397851840371,4.598351769776703,1.7419968904186633,3.854779234752086,2.190819233344303,4.657806122488484,4.192494753430378,Wood,Carpet,Glass,Concrete,Wood,Wood,0.3381977014279221,0.7354628328929332,0.37422299323261876,0.4666994000354613
3.294616094995807,5.987444191092262,8.47897978851898,4.307852534386254,1.0335804938942468,0.21870139930403587,4.776054069990942,4.059277899264931,4.809952826289839,Concrete,Carpet,Metal,Wood,Metal,Glass,0.1680567745192874,0.187376486527835,0.5638263563526006,0.8242917936009595
3.9693109832567055,7.203632829264953,2.514221261214692,0.5641664676009821,0.35730327054322397,3.8362843483728364,2.1515050854954305,4.711583937111482,4.325380345950191,Concrete,Wood,Carpet,Metal,Glass,Carpet,3.7150874754728616,0.2779738039460562,0.032040160898654246,0.5297937042250148
1.9916244783310282,2.2528297326186837,4.816094415374067,3.9227238629022048,3.4366445414403604,1.4547783113322872,0.589827651064742,4.419232849417925,3.2722467342851624,Metal,Wood,Concrete,Metal,Carpet,Metal,2.4986002011032835,0.8028221931339667,0.7324513056236038,0.5820235629762217
3.447930059587754,6.0559367610780725,7.118863114025676,2.2200039677073518,0.2819339962423264,3.9908333730309753,2.777723343029218,4.282582566053304,3.15141267836123,Concrete,Glass,Concrete,Metal,Wood,Wood,0.24527001641187057,0.12639014415527144,0.5534552190403711,0.9755741261654601
4.763446347088788,7.23911838119604,5.254720381975739,3.6161510210589127,3.168427798787401,3.08762096197326,4.2508236208618255,0.32724293356633727,0.22067202829351013,Concrete,Metal,Metal,Metal,Concrete,Metal,0.35702233957056706,0.27062239718051856,0.6960518505221693,0.5044578930406449
6.245146206560782,2.215184803959059,4.991063500975022,1.2129346622375896,3.4368961598035206,1.8921815438825254,4.854949748762961,3.6857999927894185,2.654715656756116,Metal,Glass,Glass,Glass,Wood,Metal,3.646301676979155,0.15770369007276866,0.6142595273532422,0.3246706478587812
4.28022501934784,5.44519285273813,4.682383916220071,2.9924857570191095,0.7738027082677056,2.3896202163869096,2.2868915266386733,4.470622557049045,0.8200005814683261,Carpet,Glass,Wood,Metal,Glass,Glass,4.616064991158315,0.20231683400520722,0.2833297471609352,0.29859509808553364
1.0756206464627769,0.8860454078100624,2.7846226379661467,2.709279010590127,2.2760242079860613,4.510006305892442,3.673621985331632,0.9897373742616341,4.26073290374485,Carpet,Concrete,Metal,Concrete,Wood,Metal,2.040013251953372,0.8180108306249675,0.33253043536479043,0.9052371104514778
2.472990531271462,4.277188042717134,4.709601977063735,2.05068890797205,4.817433053430933,4.731079752231819,0.6411440758001564,3.495332491081106,2.229649339512349,Concrete,Metal,Carpet,Metal,Metal,Metal,3.1810215737308676,0.8904437324073933,0.44636806934448414,0.3315642408024905
1.9842174217278798,2.371301402631979,3.1248004388770045,0.3362798360522715,2.803387947728605,2.4205601647923785,1.7515134767231515,1.9338177598044657,0.3047299030053755,Carpet,Glass,Carpet,Concrete,Concrete,Concrete,2.331517924750863,0.19791168891863298,0.013859367664724398,0.10768270308297923
5.487630054393497,5.258953975192669,7.331626111862886,4.167910577163189,4.145183624951246,2.8682515922398193,2.811186843634735,0.6694445175753821,1.5591192500104734,Carpet,Glass,Glass,Carpet,Glass,Concrete,0.20374354307999976,0.3689667358914518,0.06493990477749034,0.34046867437043715
9.564426825719172,5.0922483932060905,3.5827207776593224,4.2436825571205095,3.274303995471898,3.4228679580953822,2.1927938730816865,3.8753920877462966,1.302477952214345,Wood,Concrete,Metal,Concrete,Metal,Glass,0.14878070006781186,0.1625878094119684,0.286135668509386,0.8363250145064542
9.80105055058705,9.534116225149809,8.210279524142837,2.700097716955075,1.6275091880178358,2.224426792212907,1.82194429091945,2.1638265780714683,0.42768153990589575,Glass,Glass,Metal,Concrete,Metal,Carpet,0.01738648495225248,0.6843562909476879,0.3437865587137199,0.020978107047915362
7.4345846275154805,6.391749103687327,8.83599479180477,1.0714839630885116,3.871595930066339,4.069852811536961,1.1284324263544536,1.151451514434125,1.4762827981570423,Concrete,Concrete,Glass,Wood,Glass,Concrete,0.120099486035941,0.8924533671070378,0.2658465900659819,0.7418150579164935
7.220771379130033,3.879572468167943,2.2294427769865814,1.0937360288251898,4.581748831385299,2.656220530498414,3.287915057093489,1.2707541987934123,3.0105958477622896,Metal,Metal,Wood,Carpet,Metal,Glass,3.486802619101573,0.5350501029699658,0.9703912256625097,0.8946135016338664
1.18584469037403,3.022605573891698,6.071639855976082,1.6377462079318241,1.0816759585673046,3.6160627579110725,0.7984482423959997,1.424864212566425,1.3228097825710827,Metal,Wood,Carpet,Concrete,Concrete,Carpet,2.5023264423055465,0.9021544832965305,0.17442989938469133,0.0743292685810587
3.8340414009020596,9.305932945514078,4.32650618407542,1.2261692208543695,3.9228239160419593,0.24179566514973286,2.866709368172893,0.4237750446127799,4.460325917248436,Wood,Wood,Metal,Metal,Concrete,Carpet,0.029698960651646955,0.9459294359322163,0.9936817626974176,0.41296104739971473
0.9434016316071268,2.2665218751598766,7.0017560738545725,1.3531787562591302,2.2603432050716274,1.5390842405380163,2.8190620614711097,0.23555643492894096,2.501554244057986,Concrete,Metal,Carpet,Wood,Glass,Metal,2.3380186601729767,0.4381235987211517,0.1138302926125192,0.5136247849409806
1.5089372452824328,3.3316289406903956,9.200849480207616,4.93301541711634,3.9204018048479616,4.725812779281096,1.3112498692192869,4.642741515576386,4.843112683005515,Carpet,Wood,Wood,Metal,Metal,Wood,3.0948714182306674,0.8111827404486814,0.368220937350931,0.14614042128164972
7.645594188766104,3.6832126192450283,8.16062624071094,3.591568489939464,3.7676609802999144,1.0548734091602376,1.2891958105414918,1.4582437903683567,2.134176865639809,Glass,Metal,Glass,Wood,Carpet,Metal,0.30006074757955864,0.41973140972279155,0.7224808031674493,0.9850198123443092
0.9335071110852458,7.846336933436159,7.619170318599355,0.4095945367441587,3.324423831848605,3.009913026276802,3.189392392324342,2.4439545294396705,1.8696759875733635,Concrete,Concrete,Carpet,Carpet,Wood,Concrete,3.3259869642746533,0.6160734878691283,0.9722497569238864,0.16511623164841083
5.190929202443323,7.34006632020524,4.116391718932052,2.129887459744798,4.011167776277021,3.9483028999387635,1.9813360474315511,1.2114904298271938,2.597040228640507,Wood,Carpet,Wood,Glass,Metal,Wood,0.4715804336194935,0.24871636107044431,0.8738787801546143,0.7250401535710382
9.40763764979194,4.051885086062525,2.7688612458741133,3.387414715946625,0.3446612978703768,2.95739620538078,4.960621012247128,3.5390901765095726,3.7556003528772175,Metal,Carpet,Metal,Glass,Metal,Glass,4.529321748489103,0.16705461328102672,0.23977223461814323,0.16926396216903916
1.5930892525378884,1.3791691503189825,5.128799461094204,0.5178347912285277,3.9948631196167366,0.3650626665563226,3.1824932353233413,1.9611736097974104,3.002234065382226,Metal,Concrete,Wood,Carpet,Metal,Concrete,2.2484360034867104,0.49399826164452487,0.2094490966950724,0.6302372048126987
3.362173001080338,8.466321857860997,2.681178751132137,0.856706441679891,2.074869074962447,3.222564191253443,4.200889468924115,4.283139243601162,1.9518921852982556,Concrete,Glass,Concrete,Concrete,Glass,Wood,3.8222675806426385,0.3061770937678568,0.8266366752379887,0.11798472116977121
7.286175523566633,0.5075279132238408,5.605166932469461,0.46323425190324996,4.433828962783168,0.6602512697804694,2.228816482259473,1.9997842242011183,2.4984587422833937,Wood,Concrete,Carpet,Concrete,Concrete,Concrete,2.477279599098385,0.5404128112904265,0.20758221318318604,0.4147220500622384
1.2471262589299137,9.886616267074702,8.533233210415826,4.174613478825886,3.519527350514094,1.156737569602076,3.2890171909113204,3.794071093280027,2.4019644016492494,Glass,Wood,Wood,Wood,Glass,Carpet,4.521295812231435,0.11161911091012387,0.5055399671146535,0.34012354944014556
1.5527539341713235,8.284104286404823,6.704482205349544,1.8887799561961633,0.36511654413645855,4.016849493916203,2.9816068504092645,1.8372441619738553,3.2666285340581984,Metal,Wood,Glass,Wood,Carpet,Carpet,4.06228059815,0.9585995073029274,0.7574819140775783,0.1817574302273638
6.430432598020095,7.309953617832544,8.589002751438253,1.5506985268932547,0.248217533846146,2.0734804273209537,4.844372576718046,1.2850287633340822,0.6646927046634825,Carpet,Concrete,Glass,Metal,Metal,Concrete,0.219626571138828,0.9028591706177128,0.6223970367019711,0.5578932005733843
6.365515174563079,2.804696221333132,8.764077611560712,2.0552003022433043,3.8610745711617316,1.3900340906545654,2.6091189378234723,2.9862038295145235,0.9905877318732034,Concrete,Glass,Carpet,Carpet,Carpet,Wood,0.09942673439254063,0.21282357988296577,0.0031892866647208473,0.35664299749384154
5.736981860956945,6.813686394441976,1.94416469461687,4.995028782026396,2.914402817383046,3.4770651994396196,0.2425685512690865,2.650710284515846,0.738183976975548,Metal,Glass,Metal,Wood,Wood,Concrete,3.814452951936735,0.7736541810279336,0.5729340692247961,0.6330119589254749
5.844955096334305,1.2365262613133212,8.262638784982318,4.913053315365609,2.012753272166856,4.179030844070265,1.7194884085780113,0.42766236487731946,2.6074135865866865,Glass,Carpet,Metal,Glass,Glass,Metal,3.4205902411329365,0.28600790012079,0.43275891186149806,0.17805893150256047
9.695298226258087,4.0275722350284475,1.7159851060581843,4.808632315506551,3.9166486936628915,4.188371994577088,0.6440711713516415,3.6152295969260293,3.6573176816349378,Metal,Metal,Concrete,Wood,Glass,Concrete,3.5969355244933134,0.563497621407318,0.10189360274170722,0.02401320680457708
0.8948883095506808,1.5558822519486994,5.51076572564984,2.9900230321880645,3.250316965485613,0.48461953614657827,0.34060960943317337,2.644087251579791,3.5376733434859102,Carpet,Metal,Concrete,Concrete,Wood,Glass,2.16144026218131,0.7213905592736721,0.350521375748422,0.15012173635691017
4.701197384833443,9.54804808222884,1.798498288213461,4.438769859713706,0.9573720771604185,4.732663724511685,4.153093502745039,1.7429695968317882,3.5890108047474722,Wood,Concrete,Carpet,Concrete,Carpet,Metal,3.9289433360138366,0.760769838437705,0.7552282142735329,0.733134949548507
6.6789509380360315,7.417042236494508,5.737152798879011,3.7766689239975553,1.9965452366181378,0.6269063833875801,3.2220799997638974,4.69362288280296,0.7059695417832565,Glass,Concrete,Concrete,Glass,Wood,Carpet,0.050932597207431984,0.12070735844224925,0.43440575493653066,0.08453918313682995
9.272614274099546,4.6773200472581316,1.4240715323253916,1.530823110544654,0.3926879667460692,3.0004780435551712,1.862371498589272,0.7297434136330111,1.3553615959934744,Metal,Carpet,Wood,Concrete,Concrete,Concrete,3.4700818842077084,0.6920005008228178,0.7227010048094863,0.2555229323084871
4.831626564431832,3.398160096770865,4.042811315320504,4.102937620350673,4.851807779690963,3.4760330818209866,2.385005470843026,1.031336873589031,4.092862204959444,Glass,Wood,Glass,Carpet,Metal,Wood,3.5817128864821255,0.9480223696002362,0.9898040315489826,0.27063984315791734
8.611049418305937,3.915291007438456,5.908572264769856,4.832322330326978,4.611702422826188,3.206544785050914,1.5121655871392141,3.952936612800359,3.0551980651014907,Glass,Wood,Metal,Glass,Metal,Carpet,0.3776864519449853,0.21748834370268302,0.190706915980561,0.9133430971375371
0.5807002919830848,6.2868006890890165,4.880022909252281,3.452023792511543,1.0888640282446367,2.6423039293264465,2.7866641777084835,2.647174222987769,3.8518336010229346,Glass,Wood,Carpet,Metal,Wood,Metal,2.40683215262958,0.7620358083548923,0.2722438556019675,0.7836836741094153
1.136300020356559,9.330800164287654,5.896895854509403,4.325992166024227,1.1143222887924797,3.0817396134830086,2.359052233021129,3.882231057965183,4.671992398791791,Metal,Concrete,Metal,Concrete,Metal,Carpet,3.4884441858319475,0.34120510936805837,0.9965311547424193,0.164193798230297
0.7040676724055774,1.3898741377765536,7.412171631316847,4.960854558862598,4.89567934000055,3.3590906549890214,1.739581487329664,4.265973489669753,0.33112248572518754,Glass,Wood,Metal,Concrete,Carpet,Wood,2.1512893966458515,0.41053309658380077,0.9485998615389153,0.8906485551332235
1.4434316010880432,4.047326525111246,9.621187950496719,0.7244944338077141,0.7123908797951878,2.9404896443869384,1.5998955603752627,1.7472448077559695,0.41823335498653,Wood,Metal,Carpet,Metal,Glass,Carpet,3.3356618216152913,0.38375064885422183,0.06535653919762485,0.7137086636262361
6.657099601791003,5.432706060735461,3.7263713671324545,0.8860578738502458,0.8975541990078245,1.1150424015895097,0.5158686301940404,1.1390238708867624,4.409918844020278,Concrete,Metal,Glass,Metal,Glass,Wood,0.1115343435946089,0.1030125994998607,0.20792139457510062,0.4787008301464023
3.2469745304370394,3.9291326522537466,1.1852867523941577,4.17605222254711,1.222986510020628,4.159014244092076,4.5124710888172945,1.4173891145294646,1.361767478985724,Glass,Metal,Carpet,Metal,Wood,Wood,2.341652672615387,0.5090629484007615,0.16612157059496957,0.4766740075192639
0.7999595207480865,8.479551131822422,8.461641639211226,1.7604515656706485,2.743404457754384,1.5541587161549288,0.8177787520110366,4.65543552625381,1.081716835721193,Metal,Glass,Carpet,Carpet,Carpet,Glass,3.364463724049873,0.6359049643718017,0.37055917062003507,0.9017703029204218
9.633191879115486,8.0893871387164,5.097123675665949,1.0902723563222312,2.558905096456543,2.692827458777576,0.5271319221841144,2.7759705247304307,4.28564376270005,Carpet,Wood,Wood,Concrete,Carpet,Concrete,0.0025877094673429912,0.7698342184876603,0.9767259682292134,0.10917684244598458
